license_plate,expense_date,description,amount,category_name,ID_car
НР119ВН,2025-05-05,,84.0,Пробег,14
ВС884ЕЕ,2025-05-05,,92.0,Пробег,15
СХ806КХ,2025-05-05,,252.0,Пробег,16
НА702СК,2025-05-05,,224.0,Пробег,17
НВ626КМ,2025-05-05,,332.0,Пробег,18
РО294ВВ,2025-05-05,,295.0,Пробег,19
АО845НВ,2025-05-05,,361.0,Пробег,20
СХ806КХ,2025-05-06,,2082.0,Топливо,16
СК833УХ,2025-05-06,,3544.0,Аренда,2
ХО448МЕ,2025-05-06,,1799.0,Топливо,3
ЕР103ХХ,2025-05-06,,31.0,Ремонт,12
ХВ792ХС,2025-05-06,,318.0,Пробег,1
СК833УХ,2025-05-06,,0.0,Пробег,2
ХО448МЕ,2025-05-06,,252.0,Пробег,3
АХ570СВ,2025-05-06,,128.0,Пробег,4
ТК821ВА,2025-05-06,,167.0,Пробег,5
УН266НН,2025-05-06,,135.0,Пробег,6
СХ350ЕР,2025-05-06,,223.0,Пробег,7
АН510МВ,2025-05-06,,243.0,Пробег,8
ЕМ242КХ,2025-05-06,,90.0,Пробег,9
СР193АВ,2025-05-06,,302.0,Пробег,10
МС981АУ,2025-05-06,,117.0,Пробег,11
ЕР103ХХ,2025-05-06,,105.0,Пробег,12
УС723КЕ,2025-05-06,,139.0,Пробег,13
НР119ВН,2025-05-06,,117.0,Пробег,14
ВС884ЕЕ,2025-05-06,,100.0,Пробег,15
СХ806КХ,2025-05-06,,278.0,Пробег,16
НА702СК,2025-05-06,,403.0,Пробег,17
НВ626КМ,2025-05-06,,374.0,Пробег,18
РО294ВВ,2025-05-06,,219.0,Пробег,19
АО845НВ,2025-05-06,,257.0,Пробег,20
ЕР103ХХ,2025-05-07,,2526.0,Топливо,12
АН510МВ,2025-05-07,,1834.0,Логистика,8
ЕР103ХХ,2025-05-07,,2522.0,Логистика,12
СР193АВ,2025-05-07,,822.0,Амортизация,10
ХВ792ХС,2025-05-07,,248.0,Пробег,1
СК833УХ,2025-05-07,,394.0,Пробег,2
ХО448МЕ,2025-05-07,,281.0,Пробег,3
АХ570СВ,2025-05-07,,151.0,Пробег,4
ТК821ВА,2025-05-07,,109.0,Пробег,5
УН266НН,2025-05-07,,97.0,Пробег,6
СХ350ЕР,2025-05-07,,259.0,Пробег,7
АН510МВ,2025-05-07,,241.0,Пробег,8
ЕМ242КХ,2025-05-07,,92.0,Пробег,9
СР193АВ,2025-05-07,,310.0,Пробег,10
МС981АУ,2025-05-07,,79.0,Пробег,11
ЕР103ХХ,2025-05-07,,85.0,Пробег,12
УС723КЕ,2025-05-07,,123.0,Пробег,13
НР119ВН,2025-05-07,,124.0,Пробег,14
ВС884ЕЕ,2025-05-07,,106.0,Пробег,15
СХ806КХ,2025-05-07,,246.0,Пробег,16
НА702СК,2025-05-07,,248.0,Пробег,17
НВ626КМ,2025-05-07,,242.0,Пробег,18
РО294ВВ,2025-05-07,,317.0,Пробег,19
АО845НВ,2025-05-07,,352.0,Пробег,20
НВ626КМ,2025-05-08,,62.0,Налоги,18
ХВ792ХС,2025-05-08,,249.0,Пробег,1
СК833УХ,2025-05-08,,280.0,Пробег,2
ХО448МЕ,2025-05-08,,247.0,Пробег,3
АХ570СВ,2025-05-08,,147.0,Пробег,4
ТК821ВА,2025-05-08,,157.0,Пробег,5
УН266НН,2025-05-08,,61.0,Пробег,6
СХ350ЕР,2025-05-08,,245.0,Пробег,7
АН510МВ,2025-05-08,,278.0,Пробег,8
ЕМ242КХ,2025-05-08,,155.0,Пробег,9
СР193АВ,2025-05-08,,244.0,Пробег,10
МС981АУ,2025-05-08,,153.0,Пробег,11
ЕР103ХХ,2025-05-08,,85.0,Пробег,12
УС723КЕ,2025-05-08,,139.0,Пробег,13
НР119ВН,2025-05-08,,96.0,Пробег,14
ВС884ЕЕ,2025-05-08,,75.0,Пробег,15
СХ806КХ,2025-05-08,,242.0,Пробег,16
НА702СК,2025-05-08,,285.0,Пробег,17
НВ626КМ,2025-05-08,,330.0,Пробег,18
РО294ВВ,2025-05-08,,237.0,Пробег,19
АО845НВ,2025-05-08,,270.0,Пробег,20
УН266НН,2025-05-09,,62.0,Налоги,6
МС981АУ,2025-05-09,,3903.0,Аренда,11
НВ626КМ,2025-05-09,,1722.0,Топливо,18
ХВ792ХС,2025-05-09,,312.0,Пробег,1
СК833УХ,2025-05-09,,334.0,Пробег,2
ХО448МЕ,2025-05-09,,315.0,Пробег,3
АХ570СВ,2025-05-09,,105.0,Пробег,4
ТК821ВА,2025-05-09,,150.0,Пробег,5
УН266НН,2025-05-09,,85.0,Пробег,6
СХ350ЕР,2025-05-09,,196.0,Пробег,7
АН510МВ,2025-05-09,,270.0,Пробег,8
ЕМ242КХ,2025-05-09,,65.0,Пробег,9
СР193АВ,2025-05-09,,280.0,Пробег,10
МС981АУ,2025-05-09,,146.0,Пробег,11
ЕР103ХХ,2025-05-09,,114.0,Пробег,12
УС723КЕ,2025-05-09,,133.0,Пробег,13
НР119ВН,2025-05-09,,124.0,Пробег,14
ВС884ЕЕ,2025-05-09,,118.0,Пробег,15
СХ806КХ,2025-05-09,,263.0,Пробег,16
НА702СК,2025-05-09,,334.0,Пробег,17
НВ626КМ,2025-05-09,,284.0,Пробег,18
РО294ВВ,2025-05-09,,230.0,Пробег,19
АО845НВ,2025-05-09,,272.0,Пробег,20
УН266НН,2025-05-10,,822.0,Амортизация,6
ХВ792ХС,2025-05-10,,0.0,Пробег,1
СК833УХ,2025-05-10,,359.0,Пробег,2
ХО448МЕ,2025-05-10,,196.0,Пробег,3
АХ570СВ,2025-05-10,,155.0,Пробег,4
ТК821ВА,2025-05-10,,136.0,Пробег,5
УН266НН,2025-05-10,,80.0,Пробег,6
СХ350ЕР,2025-05-10,,212.0,Пробег,7
АН510МВ,2025-05-10,,306.0,Пробег,8
ЕМ242КХ,2025-05-10,,112.0,Пробег,9
СР193АВ,2025-05-10,,0.0,Пробег,10
МС981АУ,2025-05-10,,108.0,Пробег,11
ЕР103ХХ,2025-05-10,,97.0,Пробег,12
УС723КЕ,2025-05-10,,148.0,Пробег,13
НР119ВН,2025-05-10,,101.0,Пробег,14
ВС884ЕЕ,2025-05-10,,76.0,Пробег,15
СХ806КХ,2025-05-10,,0.0,Пробег,16
НА702СК,2025-05-10,,300.0,Пробег,17
НВ626КМ,2025-05-10,,274.0,Пробег,18
РО294ВВ,2025-05-10,,221.0,Пробег,19
АО845НВ,2025-05-10,,283.0,Пробег,20
ВС884ЕЕ,2025-05-11,,1350.0,Логистика,15
СХ350ЕР,2025-05-11,,2121.0,Топливо,7
УН266НН,2025-05-11,,1123.0,Админ_расходы,6
МС981АУ,2025-05-11,,2228.0,Логистика,11
ХВ792ХС,2025-05-11,,211.0,Пробег,1
СК833УХ,2025-05-11,,205.0,Пробег,2
ХО448МЕ,2025-05-11,,277.0,Пробег,3
АХ570СВ,2025-05-11,,152.0,Пробег,4
ТК821ВА,2025-05-11,,62.0,Пробег,5
УН266НН,2025-05-11,,86.0,Пробег,6
СХ350ЕР,2025-05-11,,0.0,Пробег,7
АН510МВ,2025-05-11,,243.0,Пробег,8
ЕМ242КХ,2025-05-11,,148.0,Пробег,9
СР193АВ,2025-05-11,,0.0,Пробег,10
МС981АУ,2025-05-11,,126.0,Пробег,11
ЕР103ХХ,2025-05-11,,72.0,Пробег,12
УС723КЕ,2025-05-11,,179.0,Пробег,13
НР119ВН,2025-05-11,,108.0,Пробег,14
ВС884ЕЕ,2025-05-11,,75.0,Пробег,15
СХ806КХ,2025-05-11,,317.0,Пробег,16
НА702СК,2025-05-11,,270.0,Пробег,17
НВ626КМ,2025-05-11,,307.0,Пробег,18
РО294ВВ,2025-05-11,,291.0,Пробег,19
АО845НВ,2025-05-11,,294.0,Пробег,20
РО294ВВ,2025-05-12,,812.0,Админ_расходы,19
ВС884ЕЕ,2025-05-12,,3037.0,Аренда,15
ХВ792ХС,2025-05-12,,319.0,Пробег,1
СК833УХ,2025-05-12,,268.0,Пробег,2
ХО448МЕ,2025-05-12,,0.0,Пробег,3
АХ570СВ,2025-05-12,,160.0,Пробег,4
ТК821ВА,2025-05-12,,130.0,Пробег,5
УН266НН,2025-05-12,,91.0,Пробег,6
СХ350ЕР,2025-05-12,,266.0,Пробег,7
АН510МВ,2025-05-12,,0.0,Пробег,8
ЕМ242КХ,2025-05-12,,121.0,Пробег,9
СР193АВ,2025-05-12,,217.0,Пробег,10
МС981АУ,2025-05-12,,120.0,Пробег,11
ЕР103ХХ,2025-05-12,,101.0,Пробег,12
УС723КЕ,2025-05-12,,140.0,Пробег,13
НР119ВН,2025-05-12,,151.0,Пробег,14
ВС884ЕЕ,2025-05-12,,94.0,Пробег,15
СХ806КХ,2025-05-12,,203.0,Пробег,16
НА702СК,2025-05-12,,292.0,Пробег,17
НВ626КМ,2025-05-12,,267.0,Пробег,18
РО294ВВ,2025-05-12,,206.0,Пробег,19
АО845НВ,2025-05-12,,345.0,Пробег,20
СК833УХ,2025-05-13,,2046.0,Логистика,2
ХВ792ХС,2025-05-13,,288.0,Пробег,1
СК833УХ,2025-05-13,,353.0,Пробег,2
ХО448МЕ,2025-05-13,,276.0,Пробег,3
АХ570СВ,2025-05-13,,154.0,Пробег,4
ТК821ВА,2025-05-13,,159.0,Пробег,5
УН266НН,2025-05-13,,94.0,Пробег,6
СХ350ЕР,2025-05-13,,229.0,Пробег,7
АН510МВ,2025-05-13,,278.0,Пробег,8
ЕМ242КХ,2025-05-13,,100.0,Пробег,9
СР193АВ,2025-05-13,,232.0,Пробег,10
МС981АУ,2025-05-13,,104.0,Пробег,11
ЕР103ХХ,2025-05-13,,85.0,Пробег,12
УС723КЕ,2025-05-13,,120.0,Пробег,13
НР119ВН,2025-05-13,,111.0,Пробег,14
ВС884ЕЕ,2025-05-13,,137.0,Пробег,15
СХ806КХ,2025-05-13,,213.0,Пробег,16
НА702СК,2025-05-13,,269.0,Пробег,17
НВ626КМ,2025-05-13,,295.0,Пробег,18
РО294ВВ,2025-05-13,,275.0,Пробег,19
АО845НВ,2025-05-13,,234.0,Пробег,20
ЕМ242КХ,2025-05-14,,1737.0,Логистика,9
ЕМ242КХ,2025-05-14,,1857.0,Топливо,9
ХВ792ХС,2025-05-14,,213.0,Пробег,1
СК833УХ,2025-05-14,,265.0,Пробег,2
ХО448МЕ,2025-05-14,,296.0,Пробег,3
АХ570СВ,2025-05-14,,214.0,Пробег,4
ТК821ВА,2025-05-14,,133.0,Пробег,5
УН266НН,2025-05-14,,94.0,Пробег,6
СХ350ЕР,2025-05-14,,227.0,Пробег,7
АН510МВ,2025-05-14,,0.0,Пробег,8
ЕМ242КХ,2025-05-14,,76.0,Пробег,9
СР193АВ,2025-05-14,,304.0,Пробег,10
МС981АУ,2025-05-14,,123.0,Пробег,11
ЕР103ХХ,2025-05-14,,71.0,Пробег,12
УС723КЕ,2025-05-14,,0.0,Пробег,13
НР119ВН,2025-05-14,,110.0,Пробег,14
ВС884ЕЕ,2025-05-14,,150.0,Пробег,15
СХ806КХ,2025-05-14,,0.0,Пробег,16
НА702СК,2025-05-14,,287.0,Пробег,17
НВ626КМ,2025-05-14,,303.0,Пробег,18
РО294ВВ,2025-05-14,,217.0,Пробег,19
АО845НВ,2025-05-14,,269.0,Пробег,20
СР193АВ,2025-05-15,,591.0,Админ_расходы,10
МС981АУ,2025-05-15,,822.0,Амортизация,11
ХВ792ХС,2025-05-15,,223.0,Пробег,1
СК833УХ,2025-05-15,,320.0,Пробег,2
ХО448МЕ,2025-05-15,,252.0,Пробег,3
АХ570СВ,2025-05-15,,184.0,Пробег,4
ТК821ВА,2025-05-15,,143.0,Пробег,5
УН266НН,2025-05-15,,98.0,Пробег,6
СХ350ЕР,2025-05-15,,219.0,Пробег,7
АН510МВ,2025-05-15,,278.0,Пробег,8
ЕМ242КХ,2025-05-15,,126.0,Пробег,9
СР193АВ,2025-05-15,,248.0,Пробег,10
МС981АУ,2025-05-15,,108.0,Пробег,11
ЕР103ХХ,2025-05-15,,80.0,Пробег,12
УС723КЕ,2025-05-15,,144.0,Пробег,13
НР119ВН,2025-05-15,,123.0,Пробег,14
ВС884ЕЕ,2025-05-15,,109.0,Пробег,15
СХ806КХ,2025-05-15,,251.0,Пробег,16
НА702СК,2025-05-15,,319.0,Пробег,17
НВ626КМ,2025-05-15,,358.0,Пробег,18
РО294ВВ,2025-05-15,,248.0,Пробег,19
АО845НВ,2025-05-15,,310.0,Пробег,20
АО845НВ,2025-05-16,,1226.0,Админ_расходы,20
НР119ВН,2025-05-16,,68.0,Ремонт,14
НВ626КМ,2025-05-16,,822.0,Амортизация,18
ХВ792ХС,2025-05-16,,229.0,Пробег,1
СК833УХ,2025-05-16,,262.0,Пробег,2
ХО448МЕ,2025-05-16,,285.0,Пробег,3
АХ570СВ,2025-05-16,,151.0,Пробег,4
ТК821ВА,2025-05-16,,194.0,Пробег,5
УН266НН,2025-05-16,,111.0,Пробег,6
СХ350ЕР,2025-05-16,,220.0,Пробег,7
АН510МВ,2025-05-16,,236.0,Пробег,8
ЕМ242КХ,2025-05-16,,118.0,Пробег,9
СР193АВ,2025-05-16,,256.0,Пробег,10
МС981АУ,2025-05-16,,0.0,Пробег,11
ЕР103ХХ,2025-05-16,,140.0,Пробег,12
УС723КЕ,2025-05-16,,142.0,Пробег,13
НР119ВН,2025-05-16,,147.0,Пробег,14
ВС884ЕЕ,2025-05-16,,95.0,Пробег,15
СХ806КХ,2025-05-16,,331.0,Пробег,16
НА702СК,2025-05-16,,248.0,Пробег,17
НВ626КМ,2025-05-16,,368.0,Пробег,18
РО294ВВ,2025-05-16,,189.0,Пробег,19
АО845НВ,2025-05-16,,327.0,Пробег,20
РО294ВВ,2025-05-17,,1979.0,Логистика,19
ХВ792ХС,2025-05-17,,176.0,Пробег,1
СК833УХ,2025-05-17,,277.0,Пробег,2
ХО448МЕ,2025-05-17,,240.0,Пробег,3
АХ570СВ,2025-05-17,,153.0,Пробег,4
ТК821ВА,2025-05-17,,147.0,Пробег,5
УН266НН,2025-05-17,,85.0,Пробег,6
СХ350ЕР,2025-05-17,,315.0,Пробег,7
АН510МВ,2025-05-17,,245.0,Пробег,8
ЕМ242КХ,2025-05-17,,69.0,Пробег,9
СР193АВ,2025-05-17,,208.0,Пробег,10
МС981АУ,2025-05-17,,144.0,Пробег,11
ЕР103ХХ,2025-05-17,,124.0,Пробег,12
УС723КЕ,2025-05-17,,147.0,Пробег,13
НР119ВН,2025-05-17,,118.0,Пробег,14
ВС884ЕЕ,2025-05-17,,103.0,Пробег,15
СХ806КХ,2025-05-17,,207.0,Пробег,16
НА702СК,2025-05-17,,354.0,Пробег,17
НВ626КМ,2025-05-17,,270.0,Пробег,18
РО294ВВ,2025-05-17,,281.0,Пробег,19
АО845НВ,2025-05-17,,214.0,Пробег,20
АН510МВ,2025-05-18,,954.0,Админ_расходы,8
РО294ВВ,2025-05-18,,2576.0,Топливо,19
ЕР103ХХ,2025-05-18,,2790.0,Аренда,12
ХВ792ХС,2025-05-18,,260.0,Пробег,1
СК833УХ,2025-05-18,,271.0,Пробег,2
ХО448МЕ,2025-05-18,,217.0,Пробег,3
АХ570СВ,2025-05-18,,202.0,Пробег,4
ТК821ВА,2025-05-18,,87.0,Пробег,5
УН266НН,2025-05-18,,0.0,Пробег,6
СХ350ЕР,2025-05-18,,205.0,Пробег,7
АН510МВ,2025-05-18,,249.0,Пробег,8
ЕМ242КХ,2025-05-18,,93.0,Пробег,9
СР193АВ,2025-05-18,,266.0,Пробег,10
МС981АУ,2025-05-18,,114.0,Пробег,11
ЕР103ХХ,2025-05-18,,59.0,Пробег,12
УС723КЕ,2025-05-18,,131.0,Пробег,13
НР119ВН,2025-05-18,,106.0,Пробег,14
ВС884ЕЕ,2025-05-18,,106.0,Пробег,15
СХ806КХ,2025-05-18,,0.0,Пробег,16
НА702СК,2025-05-18,,303.0,Пробег,17
НВ626КМ,2025-05-18,,286.0,Пробег,18
РО294ВВ,2025-05-18,,243.0,Пробег,19
АО845НВ,2025-05-18,,260.0,Пробег,20
АН510МВ,2025-05-19,,822.0,Амортизация,8
ВС884ЕЕ,2025-05-19,,822.0,Амортизация,15
ЕР103ХХ,2025-05-19,,2762.0,Логистика,12
ХВ792ХС,2025-05-19,,214.0,Пробег,1
СК833УХ,2025-05-19,,331.0,Пробег,2
ХО448МЕ,2025-05-19,,212.0,Пробег,3
АХ570СВ,2025-05-19,,175.0,Пробег,4
ТК821ВА,2025-05-19,,144.0,Пробег,5
УН266НН,2025-05-19,,123.0,Пробег,6
СХ350ЕР,2025-05-19,,308.0,Пробег,7
АН510МВ,2025-05-19,,200.0,Пробег,8
ЕМ242КХ,2025-05-19,,75.0,Пробег,9
СР193АВ,2025-05-19,,280.0,Пробег,10
МС981АУ,2025-05-19,,179.0,Пробег,11
ЕР103ХХ,2025-05-19,,96.0,Пробег,12
УС723КЕ,2025-05-19,,160.0,Пробег,13
НР119ВН,2025-05-19,,134.0,Пробег,14
ВС884ЕЕ,2025-05-19,,129.0,Пробег,15
СХ806КХ,2025-05-19,,249.0,Пробег,16
НА702СК,2025-05-19,,270.0,Пробег,17
НВ626КМ,2025-05-19,,340.0,Пробег,18
РО294ВВ,2025-05-19,,272.0,Пробег,19
АО845НВ,2025-05-19,,212.0,Пробег,20
МС981АУ,2025-05-20,,2830.0,Аренда,11
ЕМ242КХ,2025-05-20,,4419.0,Аренда,9
СХ806КХ,2025-05-20,,2192.0,Логистика,16
ХВ792ХС,2025-05-20,,261.0,Пробег,1
СК833УХ,2025-05-20,,310.0,Пробег,2
ХО448МЕ,2025-05-20,,192.0,Пробег,3
АХ570СВ,2025-05-20,,113.0,Пробег,4
ТК821ВА,2025-05-20,,152.0,Пробег,5
УН266НН,2025-05-20,,75.0,Пробег,6
СХ350ЕР,2025-05-20,,236.0,Пробег,7
АН510МВ,2025-05-20,,234.0,Пробег,8
ЕМ242КХ,2025-05-20,,42.0,Пробег,9
СР193АВ,2025-05-20,,278.0,Пробег,10
МС981АУ,2025-05-20,,118.0,Пробег,11
ЕР103ХХ,2025-05-20,,0.0,Пробег,12
УС723КЕ,2025-05-20,,188.0,Пробег,13
НР119ВН,2025-05-20,,140.0,Пробег,14
ВС884ЕЕ,2025-05-20,,0.0,Пробег,15
СХ806КХ,2025-05-20,,214.0,Пробег,16
НА702СК,2025-05-20,,284.0,Пробег,17
НВ626КМ,2025-05-20,,290.0,Пробег,18
РО294ВВ,2025-05-20,,242.0,Пробег,19
АО845НВ,2025-05-20,,265.0,Пробег,20
РО294ВВ,2025-05-21,,2451.0,Логистика,19
РО294ВВ,2025-05-21,,1418.0,Топливо,19
ХВ792ХС,2025-05-21,,198.0,Пробег,1
СК833УХ,2025-05-21,,304.0,Пробег,2
ХО448МЕ,2025-05-21,,232.0,Пробег,3
АХ570СВ,2025-05-21,,178.0,Пробег,4
ТК821ВА,2025-05-21,,125.0,Пробег,5
УН266НН,2025-05-21,,112.0,Пробег,6
СХ350ЕР,2025-05-21,,223.0,Пробег,7
АН510МВ,2025-05-21,,309.0,Пробег,8
ЕМ242КХ,2025-05-21,,75.0,Пробег,9
СР193АВ,2025-05-21,,201.0,Пробег,10
МС981АУ,2025-05-21,,122.0,Пробег,11
ЕР103ХХ,2025-05-21,,97.0,Пробег,12
УС723КЕ,2025-05-21,,111.0,Пробег,13
НР119ВН,2025-05-21,,148.0,Пробег,14
ВС884ЕЕ,2025-05-21,,75.0,Пробег,15
СХ806КХ,2025-05-21,,265.0,Пробег,16
НА702СК,2025-05-21,,358.0,Пробег,17
НВ626КМ,2025-05-21,,335.0,Пробег,18
РО294ВВ,2025-05-21,,271.0,Пробег,19
АО845НВ,2025-05-21,,278.0,Пробег,20
ЕМ242КХ,2025-05-22,,1863.0,Топливо,9
ХВ792ХС,2025-05-22,,286.0,Пробег,1
СК833УХ,2025-05-22,,425.0,Пробег,2
ХО448МЕ,2025-05-22,,262.0,Пробег,3
АХ570СВ,2025-05-22,,187.0,Пробег,4
ТК821ВА,2025-05-22,,172.0,Пробег,5
УН266НН,2025-05-22,,132.0,Пробег,6
СХ350ЕР,2025-05-22,,265.0,Пробег,7
АН510МВ,2025-05-22,,291.0,Пробег,8
ЕМ242КХ,2025-05-22,,102.0,Пробег,9
СР193АВ,2025-05-22,,289.0,Пробег,10
МС981АУ,2025-05-22,,133.0,Пробег,11
ЕР103ХХ,2025-05-22,,94.0,Пробег,12
УС723КЕ,2025-05-22,,0.0,Пробег,13
НР119ВН,2025-05-22,,119.0,Пробег,14
ВС884ЕЕ,2025-05-22,,123.0,Пробег,15
СХ806КХ,2025-05-22,,167.0,Пробег,16
НА702СК,2025-05-22,,340.0,Пробег,17
НВ626КМ,2025-05-22,,345.0,Пробег,18
РО294ВВ,2025-05-22,,248.0,Пробег,19
АО845НВ,2025-05-22,,325.0,Пробег,20
ХВ792ХС,2025-05-23,,2043.0,Топливо,1
УС723КЕ,2025-05-23,,822.0,Амортизация,13
ВС884ЕЕ,2025-05-23,,1666.0,Логистика,15
ХВ792ХС,2025-05-23,,279.0,Пробег,1
СК833УХ,2025-05-23,,386.0,Пробег,2
ХО448МЕ,2025-05-23,,241.0,Пробег,3
АХ570СВ,2025-05-23,,198.0,Пробег,4
ТК821ВА,2025-05-23,,106.0,Пробег,5
УН266НН,2025-05-23,,96.0,Пробег,6
СХ350ЕР,2025-05-23,,252.0,Пробег,7
АН510МВ,2025-05-23,,226.0,Пробег,8
ЕМ242КХ,2025-05-23,,111.0,Пробег,9
СР193АВ,2025-05-23,,0.0,Пробег,10
МС981АУ,2025-05-23,,140.0,Пробег,11
ЕР103ХХ,2025-05-23,,86.0,Пробег,12
УС723КЕ,2025-05-23,,163.0,Пробег,13
НР119ВН,2025-05-23,,131.0,Пробег,14
ВС884ЕЕ,2025-05-23,,71.0,Пробег,15
СХ806КХ,2025-05-23,,208.0,Пробег,16
НА702СК,2025-05-23,,311.0,Пробег,17
НВ626КМ,2025-05-23,,350.0,Пробег,18
РО294ВВ,2025-05-23,,279.0,Пробег,19
АО845НВ,2025-05-23,,185.0,Пробег,20
АН510МВ,2025-05-24,,4187.0,Штрафы,8
СХ806КХ,2025-05-24,,822.0,Амортизация,16
СХ806КХ,2025-05-24,,62.0,Налоги,16
ХВ792ХС,2025-05-24,,221.0,Пробег,1
СК833УХ,2025-05-24,,200.0,Пробег,2
ХО448МЕ,2025-05-24,,257.0,Пробег,3
АХ570СВ,2025-05-24,,0.0,Пробег,4
ТК821ВА,2025-05-24,,145.0,Пробег,5
УН266НН,2025-05-24,,103.0,Пробег,6
СХ350ЕР,2025-05-24,,242.0,Пробег,7
АН510МВ,2025-05-24,,249.0,Пробег,8
ЕМ242КХ,2025-05-24,,93.0,Пробег,9
СР193АВ,2025-05-24,,210.0,Пробег,10
МС981АУ,2025-05-24,,121.0,Пробег,11
ЕР103ХХ,2025-05-24,,114.0,Пробег,12
УС723КЕ,2025-05-24,,178.0,Пробег,13
НР119ВН,2025-05-24,,139.0,Пробег,14
ВС884ЕЕ,2025-05-24,,90.0,Пробег,15
СХ806КХ,2025-05-24,,301.0,Пробег,16
НА702СК,2025-05-24,,269.0,Пробег,17
НВ626КМ,2025-05-24,,304.0,Пробег,18
РО294ВВ,2025-05-24,,271.0,Пробег,19
АО845НВ,2025-05-24,,332.0,Пробег,20
НА702СК,2025-05-25,,951.0,Админ_расходы,17
ХВ792ХС,2025-05-25,,264.0,Пробег,1
СК833УХ,2025-05-25,,277.0,Пробег,2
ХО448МЕ,2025-05-25,,299.0,Пробег,3
АХ570СВ,2025-05-25,,137.0,Пробег,4
ТК821ВА,2025-05-25,,105.0,Пробег,5
УН266НН,2025-05-25,,80.0,Пробег,6
СХ350ЕР,2025-05-25,,258.0,Пробег,7
АН510МВ,2025-05-25,,288.0,Пробег,8
ЕМ242КХ,2025-05-25,,127.0,Пробег,9
СР193АВ,2025-05-25,,248.0,Пробег,10
МС981АУ,2025-05-25,,132.0,Пробег,11
ЕР103ХХ,2025-05-25,,118.0,Пробег,12
УС723КЕ,2025-05-25,,136.0,Пробег,13
НР119ВН,2025-05-25,,124.0,Пробег,14
ВС884ЕЕ,2025-05-25,,99.0,Пробег,15
СХ806КХ,2025-05-25,,250.0,Пробег,16
НА702СК,2025-05-25,,328.0,Пробег,17
НВ626КМ,2025-05-25,,241.0,Пробег,18
РО294ВВ,2025-05-25,,257.0,Пробег,19
АО845НВ,2025-05-25,,274.0,Пробег,20
МС981АУ,2025-05-26,,1335.0,Топливо,11
ЕР103ХХ,2025-05-26,,949.0,Админ_расходы,12
ХВ792ХС,2025-05-26,,253.0,Пробег,1
СК833УХ,2025-05-26,,421.0,Пробег,2
ХО448МЕ,2025-05-26,,229.0,Пробег,3
АХ570СВ,2025-05-26,,135.0,Пробег,4
ТК821ВА,2025-05-26,,0.0,Пробег,5
УН266НН,2025-05-26,,89.0,Пробег,6
СХ350ЕР,2025-05-26,,251.0,Пробег,7
АН510МВ,2025-05-26,,267.0,Пробег,8
ЕМ242КХ,2025-05-26,,120.0,Пробег,9
